<https://dblp.org/rec/conf/imc/RamachandranSFV08>,"""Georgia Institute of Technology, College of Computing, Atlanta, GA, USA"""
<https://dblp.org/rec/conf/imc/RamachandranSFV08>,"""Unniversity of California, Irvine, CA, USA"""
<https://dblp.org/rec/conf/imc/RamachandranSFV08>,"""Princeton University, USA"""
<https://dblp.org/rec/conf/imc/RamachandranSFV08>,"""University of Chicago, IL, USA"""
<https://dblp.org/rec/conf/imc/WeiM08>,"""University of Southern California, Los Angeles, USA"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""University of California, Santa Barbara, CA, USA"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""Netflix, Los Gatos, CA, USA"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""Telefonica Research, Barcelona, Spain"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""Quora, Los Gatos, CA, USA"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""Curai, Palo Alto, CA, USA"""
<https://dblp.org/rec/conf/imc/HanAAKPS08>,"""Carnegie Mellon University, School of Computer Science, Pittsburgh, PA, USA"""
<https://dblp.org/rec/conf/imc/NychisSAKZ08>,"""Carnegie Mellon University, School of Computer Science, Pittsburgh, PA, USA"""
<https://dblp.org/rec/conf/imc/KanuparthyDA08>,"""Georgia Institute of Technology, Atlanta, USA"""
<https://dblp.org/rec/conf/imc/PlonkaB08>,"""University of Wisconsin-Madison, Madison, USA"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""University of Cambridge, UK"""
<https://dblp.org/rec/conf/imc/DhamdhereD08>,"""Georgia Institute of Technology, Atlanta, USA"""
<https://dblp.org/rec/conf/imc/KanuparthyDA08>,"""Georgia Institute of Technology, Atlanta, USA"""
<https://dblp.org/rec/conf/imc/Faloutsos08>,"""Carnegie Mellon University, Pittsburgh, USA"""
<https://dblp.org/rec/conf/imc/VishnumurthyF08>,"""Max Planck Institute for Software Systems, Kaiserslautern, Germany"""
<https://dblp.org/rec/conf/imc/VishnumurthyF08>,"""University College London, UK"""
<https://dblp.org/rec/conf/imc/DischingerMHG08>,"""Max Planck Institute for Software Systems"""
<https://dblp.org/rec/conf/imc/HeidemannPGPBB08>,"""University of Southern California, Los Angeles, USA"""
<https://dblp.org/rec/conf/imc/HeidemannPGPBB08>,"""University of Southern California, Information Sciences Institute, Los Angeles, USA"""
<https://dblp.org/rec/conf/imc/SuK08>,"""Northwestern University, Illinois, USA"""
<https://dblp.org/rec/conf/imc/AbrahaoK08>,"""Cornell University, Ithaca, USA"""
<https://dblp.org/rec/conf/imc/BeheshtiGGMS08>,"""Stanford University, USA"""
<https://dblp.org/rec/conf/imc/BrikRSSSB08>,"""University of Wisconsin-Madison, USA"""
<https://dblp.org/rec/conf/imc/ShrivastavaRYB08>,"""University of Wisconsin-Madison, USA"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""Telefónica"""
<https://dblp.org/rec/conf/imc/ChaRCMA08>,"""Microsoft"""
<https://dblp.org/rec/conf/imc/AfanasyevCVS08>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/BenderSS08>,"""University of Maryland, College Park, USA"""
<https://dblp.org/rec/conf/imc/HanAAKPS08>,"""Carnegie Mellon University, Pittsburgh, USA"""
<https://dblp.org/rec/conf/imc/RibeiroYT08>,"""University of Massachusetts Amherst, Department of Computer Science"""
<https://dblp.org/rec/conf/imc/AfanasyevCVS08>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/RinconRW08>,"""NIKSUN"""
<https://dblp.org/rec/conf/imc/NychisSAKZ08>,"""University of California, Berkeley, CA, USA"""
<https://dblp.org/rec/conf/imc/NychisSAKZ08>,"""Conviva Inc., USA"""
<https://dblp.org/rec/conf/imc/NychisSAKZ08>,"""Carnegie Mellon University, Pittsburgh, PA, USA"""
<https://dblp.org/rec/conf/imc/OsterweilRMZ08>,"""UCLA, CA, USA"""
<https://dblp.org/rec/conf/imc/RaghavendraBPA07>,"""University of California, Santa Barbara, USA"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""University of Massachusetts, Amherst, MA, USA"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""University of Connecticut, Computer Science and Engineering Department, Storrs, CT, USA"""
<https://dblp.org/rec/conf/imc/GunesS07>,"""University of Nevada, Reno, USA"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""HP Labs"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""Ericsson Research, Santa Clara, CA, USA"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""Facebook"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""University of Michigan, EECS Department, Ann Arbor, MI, USA"""
<https://dblp.org/rec/conf/imc/HummelK07>,"""University of Konstanz, Department of Computer & Information Science, Germany"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""University of Massachusetts, Amherst"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""NEC Laboratories"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""Purdue University, West Lafayette, IN, USA"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""University of Connecticut, Storrs, Computer Science and Engineering Department"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""United Technologies Research Center, East Hartford, USA"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""University of Massachusetts, Amherst, Department of Computer Science"""
<https://dblp.org/rec/conf/imc/WangZN07>,"""Rice University, Houston, TX, USA"""
<https://dblp.org/rec/conf/imc/CohenDKLT07>,"""Google Research, Mountain View, CA, USA"""
<https://dblp.org/rec/conf/imc/CohenDKLT07>,"""Tel Aviv University, Israel"""
<https://dblp.org/rec/conf/imc/CoatesPR07>,"""Facebook AI Research, Montreal, Canada"""
<https://dblp.org/rec/conf/imc/CohenDKLT07>,"""Tel Aviv University, School of Computer Science"""
<https://dblp.org/rec/conf/imc/ErramilliCCD07>,"""Columbia University, New York City, USA"""
<https://dblp.org/rec/conf/imc/GillALM07>,"""University of Massachusetts - Amherst"""
<https://dblp.org/rec/conf/imc/ZhaoLOSWX07>,"""Cornell University, Ithaca, NY, USA"""
<https://dblp.org/rec/conf/imc/ZhaoLOSWX07>,"""AT&T Labs-Research, Florham Park, NJ, USA"""
<https://dblp.org/rec/conf/imc/ShueKG07>,"""Grand Valley State University, Allendale, MI, USA"""
<https://dblp.org/rec/conf/imc/ShueKG07>,"""Indiana University, Bloomington, USA"""
<https://dblp.org/rec/conf/imc/AugustinFT07>,"""INRIA, France"""
<https://dblp.org/rec/conf/imc/SickerOG07>,"""University of Colorado, Boulder, CO, USA"""
<https://dblp.org/rec/conf/imc/SickerOG07>,"""Carnegie Mellon University, Department of Engineering and Public Policy, Pittsburgh, PA, USA"""
<https://dblp.org/rec/conf/imc/ShrivastavaAMBN07>,"""Old Dominion University, Norfolk, USA"""
<https://dblp.org/rec/conf/imc/ShrivastavaAMBN07>,"""Virginia Commonwealth University, Richmond, VA, USA"""
<https://dblp.org/rec/conf/imc/ShueKG07>,"""Indiana University, Bloomington, IN, USA"""
<https://dblp.org/rec/conf/imc/ShueKG07>,"""Oak Ridge National Laboratory, Oak Ridge, TN, USA"""
<https://dblp.org/rec/conf/imc/ShueKG07>,"""Worcester Polytechnic Institute, Worcester, MA, USA"""
<https://dblp.org/rec/conf/imc/GillALM07>,"""Hewlett Packard Enterprise Labs, Calgary, Canada"""
<https://dblp.org/rec/conf/imc/ChaKRAM07>,"""Qatar Computing Research Institute"""
<https://dblp.org/rec/conf/imc/ZhaoLOSWX07>,"""Georgia Institute of Technology, Atlanta, GA, USA"""
<https://dblp.org/rec/conf/imc/ZhaoLOSWX07>,"""Ohio State University, Columbus, OH, USA"""
<https://dblp.org/rec/conf/imc/KhadilkarFSC07>,"""Princeton University, USA"""
<https://dblp.org/rec/conf/imc/KhadilkarFSC07>,"""University of Chicago, IL, USA"""
<https://dblp.org/rec/conf/imc/KhadilkarFSC07>,"""Georgia Institute of Technology, College of Computing, GA, USA"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""University of Michigan, Ann Arbor, USA"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""Purdue University, West Lafayette, USA"""
<https://dblp.org/rec/conf/imc/DasPPH07>,"""Purdue University, West Lafayette, USA"""
<https://dblp.org/rec/conf/imc/FalknerPJKA07>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/MisloveMGDB07>,"""University of Maryland, College Park, USA"""
<https://dblp.org/rec/conf/imc/RaghavendraBPA07>,"""University of California, Santa Barbara, CA, USA"""
<https://dblp.org/rec/conf/imc/BaccelliMVB07>,"""ENS Paris, France"""
<https://dblp.org/rec/conf/imc/ErikssonBNC07>,"""University of Wisconsin-Madison, Madison, USA"""
<https://dblp.org/rec/conf/imc/SommersB07>,"""University of Wisconsin-Madison, Madison, USA"""
<https://dblp.org/rec/conf/imc/CoatesPR07>,"""McGill University, Montreal, Canada"""
<https://dblp.org/rec/conf/imc/ErramilliCCD07>,"""Boston University, USA"""
<https://dblp.org/rec/conf/imc/ErikssonBNC07>,"""Boston University, USA"""
<https://dblp.org/rec/conf/imc/MisloveMGDB07>,"""Max Planck Institute for Software Systems"""
<https://dblp.org/rec/conf/imc/SteinerEB07>,"""Bell Communications Research, Morristown, NJ, USA"""
<https://dblp.org/rec/conf/imc/SteinerEB07>,"""Eurecom, Sophia Antipolis, France"""
<https://dblp.org/rec/conf/imc/SteinerEB07>,"""TU Munich, Department of Informatics, Germany"""
<https://dblp.org/rec/conf/imc/SteinerEB07>,"""University of Nice, France"""
<https://dblp.org/rec/conf/imc/IliofotouPFMSV07>,"""University of California, Riverside, USA"""
<https://dblp.org/rec/conf/imc/SickerOG07>,"""University of Colorado, USA"""
<https://dblp.org/rec/conf/imc/MisloveMGDB07>,"""Max Planck Institute for Software Systems"""
<https://dblp.org/rec/conf/imc/DischingerHGS07>,"""Max Planck Institute for Software Systems"""
<https://dblp.org/rec/conf/imc/BartlettHP07>,"""University of Southern California, Information Sciences Institute, Los Angeles, USA"""
<https://dblp.org/rec/conf/imc/FalknerPJKA07>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""University of Massachusetts Amherst, USA"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""National Science Foundation, Arlington, USA"""
<https://dblp.org/rec/conf/imc/CohenDKLT07>,"""AT&T Inc"""
<https://dblp.org/rec/conf/imc/GillALM07>,"""ERNET, India"""
<https://dblp.org/rec/conf/imc/ZhangZMHM07>,"""Duke University, Durham, NC, USA"""
<https://dblp.org/rec/conf/imc/LeeMN07>,"""Columbia University, New York City, USA"""
<https://dblp.org/rec/conf/imc/ErikssonBNC07>,"""University of Wisconsin-Madison, Department of Electrical and Computer Engineering, WI, USA"""
<https://dblp.org/rec/conf/imc/ZhaoLOSWX07>,"""University of Rochester, New York, USA"""
<https://dblp.org/rec/conf/imc/ZhaoLOSWX07>,"""University of Miami, Department of Computer Science, Coral Gables, FL, USA"""
<https://dblp.org/rec/conf/imc/ShrivastavaAMBN07>,"""University of Wisconsin-Madison, USA"""
<https://dblp.org/rec/conf/imc/AllmanPT07>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/AllmanP07>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/ChandaliaR07>,"""IBM Research"""
<https://dblp.org/rec/conf/imc/ChaKRAM07>,"""Telefónica"""
<https://dblp.org/rec/conf/imc/ChaKRAM07>,"""Microsoft"""
<https://dblp.org/rec/conf/imc/MaoJTS07>,"""University of Pennsylvania, Philadelphia, PA, USA"""
<https://dblp.org/rec/conf/imc/WeiSWGKT07>,"""University of Massachusetts Amherst, Department of Computer Science"""
<https://dblp.org/rec/conf/imc/CohenDKLT07>,"""University of Copenhagen, Denmark"""
<https://dblp.org/rec/conf/imc/NguyenT07>,"""Swiss Federal Institute of Technology in Lausanne, Switzerland"""
<https://dblp.org/rec/conf/imc/IliofotouPFMSV07>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/MahajanZZ07>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/KannanJPK06>,"""The Ohio State University, Columbus, OH, USA"""
<https://dblp.org/rec/conf/imc/LiBCDGIL06>,"""University of Southern California"""
<https://dblp.org/rec/conf/imc/LiBCDGIL06>,"""Turn Inc."""
<https://dblp.org/rec/conf/imc/RibeiroTYB06>,"""Carnegie Mellon University, Pittsburgh, PA, USA"""
<https://dblp.org/rec/conf/imc/RibeiroTYB06>,"""University of Massachusetts, Amherst, MA, USA"""
<https://dblp.org/rec/conf/imc/RibeiroTYB06>,"""Purdue University, West Lafayette, IN, USA"""
<https://dblp.org/rec/conf/imc/ZhangNNRDW06>,"""Rice University, Houston, TX, USA"""
<https://dblp.org/rec/conf/imc/GuoTCXSZ06>,"""University of Colorado at Boulder, CO, USA"""
<https://dblp.org/rec/conf/imc/GuoTCXSZ06>,"""University of Texas at San Antonio, TX, USA"""
<https://dblp.org/rec/conf/imc/GuoTCXSZ06>,"""College of William and Mary, Williamsburg, VA, USA"""
<https://dblp.org/rec/conf/imc/GuoTCXSZ06>,"""Ohio State University, Columbus, OH, USA"""
<https://dblp.org/rec/conf/imc/SundaresanP06>,"""NEC Laboratories America"""
<https://dblp.org/rec/conf/imc/MadhyasthaAKSV06>,"""University of Michigan, Ann Arbor, USA"""
<https://dblp.org/rec/conf/imc/MadhyasthaAKSV06>,"""University of California, Riverside, Department of Computer Sience and Engineering, CA, USA"""
<https://dblp.org/rec/conf/imc/GuoTCXSZ06>,"""George Mason University, Department of Computer Science, Fairfax, VA, USA"""
<https://dblp.org/rec/conf/imc/RajabZMT06>,"""University of North Carolina at Chapel Hill"""
<https://dblp.org/rec/conf/imc/LegoutUM06>,"""Eurecom, France"""
<https://dblp.org/rec/conf/imc/ZerfosMWSL06>,"""University of California, Los Angeles, USA"""
<https://dblp.org/rec/conf/imc/KalafutAG06>,"""Grand Valley State University, Allendale, MI, USA"""
<https://dblp.org/rec/conf/imc/KalafutAG06>,"""Indiana University, Bloomington, USA"""
<https://dblp.org/rec/conf/imc/RaspallSY06>,"""Technical University of Catalonia, Department of Telematics, Barcelona, Spain"""
<https://dblp.org/rec/conf/imc/GuoTCXSZ06>,"""Google Inc., Mountain View, CA, USA"""
<https://dblp.org/rec/conf/imc/GuoTCXSZ06>,"""Ohio State University, Columbus, OH, USA"""
<https://dblp.org/rec/conf/imc/AugustinCOVFLMT06>,"""INRIA, France"""
<https://dblp.org/rec/conf/imc/BallaniFR06>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/OliveiraZPIZ06>,"""University of California, Los Angeles, CA, USA"""
<https://dblp.org/rec/conf/imc/GkantsidisMR06>,"""University of Cambridge, UK"""
<https://dblp.org/rec/conf/imc/GkantsidisMR06>,"""Microsoft Research, Cambridge, UK"""
<https://dblp.org/rec/conf/imc/KrishnamurthyW06>,"""AT&T Inc"""
<https://dblp.org/rec/conf/imc/PuchaHM06>,"""University of Michigan, Ann Arbor, USA"""
<https://dblp.org/rec/conf/imc/PuchaHM06>,"""Purdue University, West Lafayette, USA"""
<https://dblp.org/rec/conf/imc/Katz-BassettJKWAC06>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/MadhyasthaAKSV06>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/ShinJB06>,"""MIT, Cambridge, USA"""
<https://dblp.org/rec/conf/imc/KreibichC06>,"""University of Cambridge, UK"""
<https://dblp.org/rec/conf/imc/ErramillCT06>,"""Boston University, USA"""
<https://dblp.org/rec/conf/imc/LiBCDGIL06>,"""Boston University, USA"""
<https://dblp.org/rec/conf/imc/ZhangNNRDW06>,"""Max Planck Institute for Software Systems"""
<https://dblp.org/rec/conf/imc/KammenhuberLFW06>,"""TU Berlin, Germany"""
<https://dblp.org/rec/conf/imc/KammenhuberLFW06>,"""Max Planck Institute for Informatics, Saarbrücken, Germany"""
<https://dblp.org/rec/conf/imc/BallaniFR06>,"""Max Planck Institute for Software Systems, Kaiserslautern, Germany"""
<https://dblp.org/rec/conf/imc/BallaniFR06>,"""University College London, UK"""
<https://dblp.org/rec/conf/imc/HaeberlenDGS06>,"""Max Planck Institute for Software Systems"""
<https://dblp.org/rec/conf/imc/LiBCDGIL06>,"""University of Southern California, Los Angeles, USA"""
<https://dblp.org/rec/conf/imc/ShinJB06>,"""MIT, Cambridge, USA"""
<https://dblp.org/rec/conf/imc/KannanJPK06>,"""MIT, Cambridge, USA"""
<https://dblp.org/rec/conf/imc/MadhyasthaAKSV06>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/Katz-BassettJKWAC06>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/KammenhuberLFW06>,"""Max Planck Institute for Informatics, Saarbrücken, Germany"""
<https://dblp.org/rec/conf/imc/MaLKSV06>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/AugustinCOVFLMT06>,"""LIP6, Paris"""
<https://dblp.org/rec/conf/imc/PeiM06>,"""University of Utah, Salt Lake City, Utah, USA"""
<https://dblp.org/rec/conf/imc/PeiM06>,"""AT&T Inc"""
<https://dblp.org/rec/conf/imc/OliveiraZPIZ06>,"""AT&T Inc"""
<https://dblp.org/rec/conf/imc/PangPSP06>,"""Princeton University, USA"""
<https://dblp.org/rec/conf/imc/PangPSP06>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/KannanJPK06>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/GkantsidisMR06>,"""Telefónica"""
<https://dblp.org/rec/conf/imc/GkantsidisMR06>,"""Microsoft"""
<https://dblp.org/rec/conf/imc/MadhyasthaAKSV06>,"""University of Maryland, College Park, USA"""
<https://dblp.org/rec/conf/imc/SherwoodS06>,"""University of Maryland, College Park, USA"""
<https://dblp.org/rec/conf/imc/PangPSP06>,"""International Computer Science Institute (ICSI)"""
<https://dblp.org/rec/conf/imc/MaDWSV06>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/MaLKSV06>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/RibeiroTYB06>,"""University of Massachusetts Amherst, Department of Computer Science"""
<https://dblp.org/rec/conf/imc/MadhyasthaAKSV06>,"""University of Massachusetts Amherst, USA"""
<https://dblp.org/rec/conf/imc/MaDWSV06>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/MaLKSV06>,"""University of California, San Diego, USA"""
<https://dblp.org/rec/conf/imc/Katz-BassettJKWAC06>,"""University of Washington, Seattle, Washington, USA"""
<https://dblp.org/rec/conf/imc/KammenhuberLFW06>,"""Max Planck Institute for Informatics, Saarbrücken, Germany"""
<https://dblp.org/rec/conf/imc/MaDWSV06>,"""Microsoft Research"""
<https://dblp.org/rec/conf/imc/StutzbachRDSW06>,"""NIKSUN"""
<https://dblp.org/rec/conf/imc/OliveiraZPIZ06>,"""UCLA, CA, USA"""
<https://dblp.org/rec/conf/imc/AielloGRS05>,"""University of Michigan, Department of Mathematics"""
<https://dblp.org/rec/conf/imc/VasudevanPDKT05>,"""University of Massachusetts Amherst, USA"""
<https://dblp.org/rec/conf/imc/ZhaoKX05>,"""AT&T Labs - Research, Florham Park, NJ, USA"""
<https://dblp.org/rec/conf/imc/ZhaoKX05>,"""Georgia Institute of Technology, College of Computing, Atlanta, GA, USA"""
<https://dblp.org/rec/conf/imc/JardoshRAB05>,"""University of California, Santa Barbara, USA"""
<https://dblp.org/rec/conf/imc/SouleST05>,"""Laboratoire de Recherche en Informatique, Orsay, France"""
<https://dblp.org/rec/conf/imc/SouleST05>,"""Université de Savoie, Chambéry, France"""
<https://dblp.org/rec/conf/imc/LuckieCO05>,"""University of Waikato, New Zealand"""
<https://dblp.org/rec/conf/imc/GuMT05>,"""University of Massachusetts, Amherst"""
<https://dblp.org/rec/conf/imc/GuMT05>,"""NEC Laboratories"""
<https://dblp.org/rec/conf/imc/ChangJMW05>,"""University of Michigan, Ann Arbor, USA"""
<https://dblp.org/rec/conf/imc/LiuTYB05>,"""New York University, Tandon School of Engineering, Department of Electrical and Computer Engineering, Brooklyn, NY, USA"""
<https://dblp.org/rec/conf/imc/LiuTYB05>,"""University of Massachusetts, Department of Electrical and Computer Engineering, Amherst, MA, USA"""
<https://dblp.org/rec/conf/imc/PadhyeAPQRZ05>,"""Microsoft Research"""
<https://dblp.org/rec/conf/imc/GuoCXTDZ05>,"""Ohio State University, Columbus, OH, USA"""
<https://dblp.org/rec/conf/imc/GuoCXTDZ05>,"""University of Colorado at Boulder, CO, USA"""
<https://dblp.org/rec/conf/imc/GuoCXTDZ05>,"""University of Texas at San Antonio, TX, USA"""
<https://dblp.org/rec/conf/imc/GuoCXTDZ05>,"""College of William and Mary, Williamsburg, VA, USA"""
<https://dblp.org/rec/conf/imc/GuhaF05>,"""Microsoft Research, Bangalore, India"""
<https://dblp.org/rec/conf/imc/GuhaF05>,"""Max Planck Institute for Software Systems, MPI-SWS, Germany"""
<https://dblp.org/rec/conf/imc/GuhaF05>,"""Cornell University, Department of Computer Science, Ithaca, NY, USA"""
<https://dblp.org/rec/conf/imc/PangABLPT05>,"""Lawrence Berkeley National Laboratory, CA, USA"""
<https://dblp.org/rec/conf/imc/GuoCXTDZ05>,"""George Mason University, Department of Computer Science, Fairfax, VA, USA"""
<https://dblp.org/rec/conf/imc/KattiKK05>,"""Stanford University, USA"""
<https://dblp.org/rec/conf/imc/LuoC05>,"""Hong Kong Polytechnic University, Hong Kong"""
<https://dblp.org/rec/conf/imc/PadhyeAPQRZ05>,"""The University of Texas at Austin, Department of Computer Sciences, TX, USA"""
<https://dblp.org/rec/conf/imc/PadhyeAPQRZ05>,"""Microsoft Research, Redmond, WA, USA"""
<https://dblp.org/rec/conf/imc/PadhyeAPQRZ05>,"""Cornell University, Department of Computer Science, Ithaca, NY, USA"""
<https://dblp.org/rec/conf/imc/GuoCXTDZ05>,"""Ohio State University, Columbus, OH, USA"""
<https://dblp.org/rec/conf/imc/GuoCXTDZ05>,"""Google Inc., Mountain View, CA, USA"""
<https://dblp.org/rec/conf/imc/KumarPW05>,"""Georgia Institute of Technology, Atlanta, GA, USA"""
<https://dblp.org/rec/conf/imc/ZhaoKX05>,"""Georgia Institute of Technology, Atlanta, GA, USA"""
<https://dblp.org/rec/conf/imc/ZhangGGR05>,"""University of Adelaide, Australia"""
<https://dblp.org/rec/conf/imc/ArlittKM05>,"""Hewlett Packard Enterprise Labs, Calgary, Canada"""
<https://dblp.org/rec/conf/imc/ZhaoKX05>,"""Georgia Institute of Technology, Atlanta, GA, USA"""
<https://dblp.org/rec/conf/imc/ZhaoKX05>,"""Ohio State University, Columbus, OH, USA"""
<https://dblp.org/rec/conf/imc/LuaGPZC05>,"""Federal University of Rio Grande, Brazil"""
<https://dblp.org/rec/conf/imc/LuoC05>,"""Hong Kong Polytechnic University"""
<https://dblp.org/rec/conf/imc/FreedmanVFB05>,"""Princeton University, USA"""
<https://dblp.org/rec/conf/imc/FreedmanVFB05>,"""University of Chicago, IL, USA"""
<https://dblp.org/rec/conf/imc/ArlittKM05>,"""AT&T Inc"""
<https://dblp.org/rec/conf/imc/KattiKK05>,"""AT&T Inc"""
<https://dblp.org/rec/conf/imc/BaileyCJPRW05>,"""University of Michigan, Dept. of Electrical Engineering and Computer Science, USA"""
<https://dblp.org/rec/conf/imc/BaileyCJPRW05>,"""National Science Foundation, Arlington, VA, USA"""
<https://dblp.org/rec/conf/imc/LeeLYZ05>,"""The University of Texas at Austin, Department of Computer Sciences, TX, USA"""
<https://dblp.org/rec/conf/imc/ZhangGGR05>,"""Cornell University, Department of Computer Science, Ithaca, NY, USA"""
<https://dblp.org/rec/conf/imc/LeeLYZ05>,"""Cornell University, Department of Computer Science, Ithaca, NY, USA"""
<https://dblp.org/rec/conf/imc/LeeLYZ05>,"""AT&T Labs - Research, Networking Research Department, USA"""
<https://dblp.org/rec/conf/imc/ZhangGGR05>,"""The University of Texas at Austin, Department of Computer Sciences, TX, USA"""
<https://dblp.org/rec/conf/imc/ZhangGGR05>,"""AT&T Labs - Research, Networking Research Department, USA"""
<https://dblp.org/rec/conf/imc/ChangJMW05>,"""University of Michigan, Ann Arbor, USA"""
<https://dblp.org/rec/conf/imc/TariqDDA05>,"""Georgia Institute of Technology, Atlanta, USA"""
<https://dblp.org/rec/conf/imc/MishraRBA05>,"""University of Maryland, College Park, USA"""
<https://dblp.org/rec/conf/imc/AielloGRS05>,"""University of British Columbia, Vancouver, Canada"""
<https://dblp.org/rec/conf/imc/JardoshRAB05>,"""University of California, Santa Barbara, CA, USA"""
<https://dblp.org/rec/conf/imc/FreedmanVFB05>,"""MIT, Cambridge, USA"""
<https://dblp.org/rec/conf/imc/LuaGPZC05>,"""University of Cambridge, UK"""
<https://dblp.org/rec/conf/imc/TariqDDA05>,"""Georgia Institute of Technology, Atlanta, USA"""
<https://dblp.org/rec/conf/imc/KompellaE05>,"""University of Wisconsin-Madison, Madison, USA"""
<https://dblp.org/rec/conf/imc/KornexlPDFS05>,"""Max Planck Institute for Informatics, Saarbrücken, Germany"""
<https://dblp.org/rec/conf/imc/KornexlPDFS05>,"""TU Berlin, Germany"""
<https://dblp.org/rec/conf/imc/GuhaF05>,"""Max Planck Institute for Software Systems, Kaiserslautern, Germany"""
<https://dblp.org/rec/conf/imc/GuhaF05>,"""University College London, UK"""
<https://dblp.org/rec/conf/imc/ZhangGGR05>,"""Microsoft"""
<https://dblp.org/rec/conf/imc/LuaGPZC05>,"""University of Cambridge, UK"""
<https://dblp.org/rec/conf/imc/KattiKK05>,"""MIT, Cambridge, USA"""
<https://dblp.org/rec/conf/imc/VasudevanPDKT05>,"""University of Massachusetts Amherst, USA"""
<https://dblp.org/rec/conf/imc/VasudevanPDKT05>,"""National Science Foundation, Arlington, USA"""
<https://dblp.org/rec/conf/imc/DuffieldLT05>,"""AT&T Inc"""
<https://dblp.org/rec/conf/imc/LiuRL05>,"""Texas A&M University, College Station, Texas, USA"""
<https://dblp.org/rec/conf/imc/GuMT05>,"""University of Massachusetts Amherst, USA"""
<https://dblp.org/rec/conf/imc/ArlittKM05>,"""Google Research"""
<https://dblp.org/rec/conf/imc/PadhyeAPQRZ05>,"""Microsoft Research"""
<https://dblp.org/rec/conf/imc/MishraRBA05>,"""University of Wisconsin-Madison, USA"""
<https://dblp.org/rec/conf/imc/BrikMB05>,"""University of Wisconsin-Madison, USA"""
<https://dblp.org/rec/conf/imc/PadhyeAPQRZ05>,"""Microsoft Research"""
<https://dblp.org/rec/conf/imc/KornexlPDFS05>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/KumarPW05>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/PangABLPT05>,"""University of California, Berkeley, USA"""
<https://dblp.org/rec/conf/imc/KaragiannisRP05>,"""Microsoft"""
<https://dblp.org/rec/conf/imc/KaragiannisRP05>,"""Telefónica"""
<https://dblp.org/rec/conf/imc/LiuRS05>,"""Cornell University, Ithaca, USA"""
<https://dblp.org/rec/conf/imc/RamasubramanianS05>,"""Cornell University, Ithaca, USA"""
<https://dblp.org/rec/conf/imc/HuS05>,"""Carnegie Mellon University, Pittsburgh, USA"""
<https://dblp.org/rec/conf/imc/KornexlPDFS05>,"""International Computer Science Institute (ICSI)"""
<https://dblp.org/rec/conf/imc/VasudevanPDKT05>,"""University of Massachusetts Amherst, Department of Computer Science"""
